controller,case_id,disturbance,scale,noise_seed,validation_stage,equivalent_pose_rms,equivalent_pose_peak,recovery_time_s,translation_rms_x,translation_rms_y,translation_rms_z,translation_peak_x,translation_peak_y,translation_peak_z,rotation_rms_roll,rotation_rms_pitch,rotation_rms_yaw,rotation_peak_roll,rotation_peak_pitch,rotation_peak_yaw,min_leg_length_m,max_leg_length_m,max_leg_speed_mps,max_leg_acceleration_mps2,peak_force_n,peak_force_rate_nps,control_energy_n2s,controller_time_p95_s,qp_time_p95_s,dob_time_p95_s,infeasible_count,fallback_count,min_sigma,min_collision_margin_m,min_cbf_residual,length_violation_count,speed_violation_count,acceleration_violation_count,force_violation_count,force_rate_violation_count,collision_violation_count,singularity_violation_count,nonfinite_count,full_trajectory_completed,hard_constraints_passed,eligible,is_training,is_holdout
scheduled_lqi_dob,wrench_target_noise_x1p0_s104,wrench_target_noise,1,104,simscape_validation,0.000862461335687131,0.00188671537883093,Inf,0.00031892820086908,0.000448334814542357,0.000410117151082514,0.000825034090732431,0.00149350847415169,0.00128424162412405,0.000353936728848486,0.000370758476151559,0.00091047440554104,0.000958692578966677,0.00113676484055331,0.00259867433596206,1.07841594348455,1.90569954679244,0.295418279678205,1.94903592489536,1142.39187114524,3823.558567509,13367509.9533458,0.0019104,NaN,0.0019104,0,0,0.283807885079681,-0.000186479906899448,NaN,0,0,6,0,0,11,0,0,1,0,0,0,1
scheduled_lqi_dob,target_noise_x1p0_s105,target_noise,1,105,simscape_validation,0.00083492915526588,0.00169377316078252,Inf,0.000232707645148675,0.000417349698061308,0.000383073360675862,0.000504039058837003,0.000819513150170981,0.00108136637052375,0.000347881388812057,0.000349433234155355,0.00102224579161271,0.00105700543178433,0.00111792061220672,0.00251483948340869,1.07841594348455,1.90573347278853,0.29589183055333,1.35708243470511,1126.25850012419,4236.65726343478,13323491.9060341,0.0016751,NaN,0.0016751,0,0,0.284946605903735,-0.000218198517099584,NaN,0,0,5,0,0,13,0,0,1,0,0,0,1
scheduled_lqi_dob,wrench_target_noise_x1p0_s105,wrench_target_noise,1,105,simscape_validation,0.00086850433664953,0.0020048210101664,Inf,0.000298839103147617,0.00044474028899184,0.000384081708877479,0.0007640233388964,0.00145182383448228,0.00109619180577741,0.000340349208238335,0.000347913866826696,0.00102070931982125,0.00100397441547884,0.00113392948052121,0.00251483948340869,1.07841594348455,1.90573208408142,0.296870228173518,1.3570942548694,1126.21386221071,4236.62807331957,13346019.7184564,0.00124845,NaN,0.00124845,0,0,0.284948501219843,-0.000217076931080857,NaN,0,0,5,0,0,13,0,0,1,0,0,0,1
scheduled_lqi_dob,wrench_x1p5,wrench,1.5,NaN,simscape_validation,0.000771189669877345,0.00247094997557378,Inf,0.000319094073143192,0.000486503637148011,0.000270836011788788,0.00137488251627969,0.00192229308745986,0.000549290774464195,0.000312838712550881,0.00021873149675576,0.000765367005389281,0.00116483043903372,0.000411944269158332,0.00146657718550108,1.07841594348455,1.9057336801271,0.282396965592413,0.356735713296639,1099.08944607781,2221.99304751408,13374776.5499661,0.0014021,NaN,0.0014021,0,0,0.284263624350813,-0.00022278144631593,NaN,0,0,0,0,0,13,0,0,1,0,0,0,1
scheduled_lqi_dob,smooth_target_x1p5,smooth_target,1.5,NaN,simscape_validation,0.000766102076301947,0.00131684421435757,Inf,0.000233903474365318,0.000407306431822518,0.000384858842624296,0.000373619858922022,0.000700955666588288,0.000725024692107779,0.00032943878958802,0.000234779651915326,0.000842078019150737,0.000619307559359433,0.000395442778895472,0.00144991920717674,1.07841594348455,1.90572808256545,0.278657392665971,1.25300269243505,1157.43988743668,8407.5670279868,13321417.9527287,0.00139555,NaN,0.00139555,0,0,0.285853215896927,-0.000215664123392675,NaN,0,0,1,0,3,13,0,0,1,0,0,0,1
scheduled_lqi_dob,wrench_smooth_target_x1p5,wrench_smooth_target,1.5,NaN,simscape_validation,0.000773905180724559,0.00247094997557378,Inf,0.000315423398446406,0.000482691951763965,0.000280706434032681,0.00137488251627969,0.00192229308745986,0.000555098861525494,0.000309114469718138,0.000220900340651396,0.000778620593325209,0.00116483043903372,0.000411944269158332,0.00146657718550108,1.07841594348455,1.90573260079249,0.282396965592413,1.25302586702452,1157.38165848979,8407.26461252029,13360560.1854702,0.0013189,NaN,0.0013189,0,0,0.28587274859192,-0.000219535071863559,NaN,0,0,1,0,3,13,0,0,1,0,0,0,1
scheduled_lqi_dob,target_noise_x1p5_s101,target_noise,1.5,101,simscape_validation,0.0010444547987524,0.00254885640918489,Inf,0.0002806279329007,0.000427509472290266,0.000564566840602092,0.000653893700315683,0.000903754506435095,0.0018827790399607,0.000459797920502761,0.000435391729328701,0.00128123175435336,0.00128755339170911,0.0013210742325237,0.00365285837823248,1.07841594348455,1.90575355346057,0.312486054873229,2.43044615350516,1148.346242198,8198.06242042762,13361432.5602314,0.0012727,NaN,0.0012727,0,0,0.283910620219631,-0.000348602084820786,NaN,0,0,96,0,1,15,0,0,1,0,0,0,1
scheduled_lqi_dob,wrench_target_noise_x1p5_s101,wrench_target_noise,1.5,101,simscape_validation,0.00106470223232653,0.00269756246775222,Inf,0.000357656881098786,0.000523737152118267,0.000491228370008433,0.00133563718395553,0.00204489173560496,0.00177083780639209,0.00048159799174825,0.000427253125284123,0.00124329564984912,0.00177410383778658,0.0013332506135903,0.00360004502325884,1.07841594348455,1.9057580429003,0.312486054873229,2.43046393112009,1148.28409555594,8201.95011491283,13400636.6229014,0.0013699,NaN,0.0013699,0,0,0.283947130878754,-0.000352443815946794,NaN,0,0,97,0,1,15,0,0,1,0,0,0,1
scheduled_lqi_dob,target_noise_x1p5_s102,target_noise,1.5,102,simscape_validation,0.000895512902948161,0.00192941058233684,Inf,0.000237781901076208,0.000423343085702433,0.000418796508357924,0.000481103089695623,0.000936673719250547,0.00121530652698665,0.000442546586864361,0.000393585528203446,0.0011010975994039,0.00128293753440956,0.00126670083826102,0.00363093147749544,1.07841594348455,1.90573877069817,0.301577749240556,1.90763937014502,1143.4166632953,8005.9404360569,13350593.6313024,0.0013192,NaN,0.0013192,0,0,0.283646661489125,-0.000220910099271716,NaN,0,0,75,0,1,13,0,0,1,0,0,0,1
scheduled_lqi_dob,wrench_target_noise_x1p5_s102,wrench_target_noise,1.5,102,simscape_validation,0.000926234532071588,0.00270427266134804,Inf,0.000324450936798629,0.00050407080990397,0.000330557100551542,0.00149561712765663,0.00194579754345664,0.00109122625613967,0.000521694326341106,0.000382287795082556,0.0010671633198132,0.0020324834290476,0.00126670083826102,0.00363093147749544,1.07841594348455,1.90574327253806,0.303512957180607,1.90819362237691,1143.15112731984,8006.04101085155,13389099.7970526,0.00131655,NaN,0.00131655,0,0,0.28367856141504,-0.000224746940979399,NaN,0,0,76,0,1,13,0,0,1,0,0,0,1
scheduled_lqi_dob,target_noise_x1p5_s103,target_noise,1.5,103,simscape_validation,0.000941755978003916,0.00199334338997016,Inf,0.000247001711421755,0.000418001568863403,0.000500371231786196,0.000626776068338664,0.000855279730774761,0.00138455425478268,0.000458865552394961,0.000421565736928854,0.00110223224242001,0.0013616482279234,0.00132483781634912,0.00288034628003175,1.07841594348455,1.90568735961564,0.307042989374528,1.97066894500781,1163.29972319867,8509.67402930556,13390078.9337141,0.0012058,NaN,0.0012058,0,0,0.283883320456962,-9.84552069566115e-05,NaN,0,0,74,0,1,9,0,0,1,0,0,0,1
scheduled_lqi_dob,wrench_target_noise_x1p5_s103,wrench_target_noise,1.5,103,simscape_validation,0.00100516883039297,0.00248212522144844,Inf,0.000352822901397397,0.000511540957104179,0.000456056430827787,0.00148165144361417,0.00183260952689779,0.00136028062448645,0.000591909772641583,0.000416121048048652,0.00106834504267905,0.00210998843009739,0.00129780333551038,0.0028331164746328,1.07841594348455,1.9056917213138,0.308891455310922,1.97071716771142,1162.93013141641,8511.74365709014,13429858.1925011,0.0011832,NaN,0.0011832,0,0,0.283910285536151,-0.00010218751020373,NaN,0,0,74,0,1,9,0,0,1,0,0,0,1
scheduled_lqi_dob,target_noise_x1p5_s104,target_noise,1.5,104,simscape_validation,0.000900689043221614,0.00220454966728493,Inf,0.000263899166358877,0.000427354793993338,0.000444357529473604,0.000616899168098053,0.000967998999088115,0.00153879048525807,0.000417812452354546,0.000446230378653289,0.0010355482597768,0.00132530629095816,0.00144205724480068,0.00322814780700276,1.07841594348455,1.90568675748208,0.30380021676053,2.89237424335517,1166.29019767078,5686.01362255457,13355705.6508293,0.0012282,NaN,0.0012282,0,0,0.283428789228699,-0.000171281280191167,NaN,0,0,47,0,0,11,0,0,1,0,0,0,1
scheduled_lqi_dob,wrench_target_noise_x1p5_s104,wrench_target_noise,1.5,104,simscape_validation,0.000929112514871587,0.00261246906222178,Inf,0.00035890124843183,0.000518728278580021,0.000365667442045717,0.00140948741184624,0.00199193875822715,0.00136242531775127,0.000409351244897058,0.000444083187839553,0.000980721518350856,0.00178706820723792,0.00145811521309008,0.00308020097234341,1.07841594348455,1.90569131092923,0.30380021676053,2.89257243873639,1165.98794154504,5686.12085719948,13395133.9312432,0.0012255,NaN,0.0012255,0,0,0.283462788288583,-0.000175170704958968,NaN,0,0,47,0,0,11,0,0,1,0,0,0,1
scheduled_lqi_dob,target_noise_x1p5_s105,target_noise,1.5,105,simscape_validation,0.000931967443222781,0.00193553835632765,Inf,0.000240102815965402,0.000420667478002843,0.000427479207163265,0.000572349299004862,0.000893884006609724,0.00126243930953979,0.000396022335009394,0.000463209120197685,0.00119727233104475,0.00128941603305109,0.00150707968142433,0.0033681480149152,1.07841594348455,1.90573551523719,0.304926051944532,2.03894836507489,1140.78684880278,6356.51612777713,13323651.1745034,0.0012521,NaN,0.0012521,0,0,0.285032742256068,-0.000217050297518835,NaN,0,0,60,0,0,13,0,0,1,0,0,0,1
scheduled_lqi_dob,wrench_target_noise_x1p5_s105,wrench_target_noise,1.5,105,simscape_validation,0.000957273110759068,0.00257903252416123,Inf,0.000333639156010322,0.000503405149770424,0.000344752440758961,0.00137225621320809,0.00186432320656699,0.00108965626939295,0.000427151175409414,0.00044741473989429,0.00116125141619262,0.00179389490655767,0.00148251145496764,0.0033681480149152,1.07841594348455,1.90573993057573,0.306394090141082,2.03896304097816,1140.49734865136,6356.61497009052,13362749.9548053,0.00117045,NaN,0.00117045,0,0,0.285054908005606,-0.000220746446519922,NaN,0,0,60,0,0,13,0,0,1,0,0,0,1
strict_qp,nominal,nominal,0,NaN,simscape_validation,0.00131743105559804,0.00240549432123627,0,0.000704902453979361,0.000639223421846824,0.000182419834953669,0.00110865205888395,0.00164302186236465,0.00108275960805537,0.000698128824266872,0.00119720311931876,0.00112549321874678,0.0022649226379572,0.00313259185814085,0.00198347428157331,1.07841594348455,1.90431675758844,0.278835705403313,0.212671690165235,1098.55865219265,493.351642252144,13304903.2187736,0.0078451,0.00386905,NaN,0,0,0.284341069391583,0.00050449338640191,1.59872115546023e-14,0,0,0,0,0,0,0,0,1,1,1,1,0
strict_qp,wrench_x0p5,wrench,0.5,NaN,simscape_validation,0.00353934132150567,0.00758848558167788,Inf,0.0026084112506146,0.00169095966080212,0.000518329671208791,0.00712194886237476,0.00338125312187665,0.00176786515895144,0.00153322358142917,0.00250885197412633,0.00131732960277562,0.00356048099820053,0.005570285151759,0.00331213506650974,1.07841594348455,1.90193704220864,0.284847838046054,0.228325542694918,1088.21906294294,902.087021132282,13154818.947224,0.00776565,0.0037438,NaN,0,0,0.285797099392659,0.000668640028207772,-9.76996261670138e-14,0,0,0,0,0,0,0,0,1,1,1,0,1
